-95.76094229,33.89354136
-95.74710929,33.90349736
-95.69995029,33.89492636
-95.63373229,33.92020736
-95.61322429,33.92034136
-95.61507029,33.93679436
-95.60631229,33.94465636
-95.56301329,33.93617736
-95.54655529,33.90413736
-95.51981329,33.90674736
-95.52697029,33.89792036
-95.54773029,33.89326236
-95.54427429,33.88584636
-95.51312229,33.89784036
-95.49909129,33.88182236
-95.46835929,33.88653736
-95.45184129,33.86585836
-95.33027229,33.87102436
-95.33646029,33.89722036
-95.30218829,33.88673036
-95.28666229,33.88700836
-95.27758329,33.91804536
-95.26384929,33.89790736
-95.25122329,33.90512836
-95.25152129,33.93655036
-95.23427029,33.96496936
-95.14854429,33.94365336
-95.12819628,33.94097536
-95.12690628,33.91725236
-95.11945228,33.91238836
-95.09558628,33.92184536
-95.08249428,33.91856036
-95.08994028,33.89702336
-95.08382928,33.88856936
-95.06370228,33.91775636
-95.06336628,33.89680136
-95.04308728,33.88455336
-95.03758628,33.86655936
-95.01299628,33.87005336
-94.98950428,33.85629036
-94.96892728,33.86632236
-94.96012928,33.84818436
-94.94010928,33.84093236
-94.94062028,33.81591536
-94.91845628,33.81630436
-94.90876628,33.80358636
-94.91409928,33.78970536
-94.88185528,33.77507236
-94.85809628,33.74942936
-94.81937528,33.74951336
-94.80343728,33.73969136
-94.78372228,33.75337036
-94.76438828,33.75295136
-94.78224128,33.74237636
-94.78337028,33.73377436
-94.74998328,33.73681536
-94.76293028,33.71690636
-94.74232328,33.71915736
-94.75469028,33.70788136
-94.74186528,33.70137736
-94.69119728,33.69039936
-94.66866728,33.69664836
-94.65568928,33.69240336
-94.64453528,33.67776236
-94.66816328,33.67157136
-94.66963628,33.66617336
-94.65874828,33.66385036
-94.63897328,33.67021736
-94.63194628,33.68401136
-94.60115328,33.66572136
-94.58531428,33.67909536
-94.57871428,33.67058536
-94.56093028,33.67202736
-94.56541628,33.66312736
-94.58536728,33.66224636
-94.58859428,33.65556236
-94.57666928,33.65227136
-94.54562528,33.66173536
-94.54213828,33.64836136
-94.56240228,33.64294436
-94.56235628,33.63565036
-94.55040128,33.63280936
-94.51819628,33.64312436
-94.52526128,33.62113636
-94.51076528,33.63092536
-94.50081628,33.62316236
-94.47669128,33.63208136
-94.43611728,33.63656136
-94.43653628,33.61696136
-94.45175728,33.60446436
-94.44353228,33.59662136
-94.42867028,33.59725836
-94.40677228,33.57360436
-94.39361928,33.57507736
-94.37931428,33.59344436
-94.37082928,33.59016036
-94.37250828,33.57278036
-94.39546528,33.56042136
-94.37095928,33.54780236
-94.32895028,33.57325436
-94.30258228,33.55705436
-94.29901928,33.57997236
-94.27918228,33.58945236
-94.27227828,33.58472636
-94.27474228,33.56185736
-94.23743328,33.59254336
-94.22323428,33.58584036
-94.23556428,33.56165636
-94.21108028,33.55810836
-94.20554128,33.58520036
-94.15971028,33.59389436
-94.15536028,33.56720636
-94.09889328,33.57312036
-94.08684628,33.58407536
-94.06162228,33.57733536
-94.03611628,33.55603436
-94.03669128,33.27045336
-94.03893128,33.02342236
-94.04178528,32.88248536
-94.04038228,32.69495736
-94.03541828,32.38938136
-94.03495528,32.19960936
-94.03525528,31.99467936
-94.01007828,31.98930036
-94.00458428,31.97810836
-93.97740028,31.94632736
-93.97017528,31.92333236
-93.93591928,31.90962436
-93.91811128,31.90987036
-93.92365028,31.89276236
-93.89944928,31.89462336
-93.89271328,31.87023436
-93.88145128,31.87158836
-93.87759128,31.85028236
-93.86501028,31.81744236
-93.83451428,31.80218736
-93.82225428,31.77480836
-93.83134828,31.75345236
-93.81017628,31.73052436
-93.81513528,31.71252336
-93.80895528,31.70773836
-93.79245228,31.71156836
-93.81203028,31.67474036
-93.80661328,31.65394136
-93.81491428,31.64814136
-93.81977428,31.61826736
-93.83576528,31.61536436
-93.83280528,31.59036036
-93.81650828,31.57728736
-93.81070228,31.55924036
-93.78031328,31.53391336
-93.76348928,31.53090236
-93.74772728,31.53789636
-93.73184228,31.52205536
-93.70597728,31.52074736
-93.71917628,31.49558236
-93.75061828,31.49073636
-93.75142728,31.48568036
-93.72696628,31.45965436
-93.69859928,31.46163836
-93.70210828,31.44643136
-93.68718528,31.43831136
-93.69631028,31.42791736
-93.69462328,31.41610336
-93.68767328,31.40631136
-93.66419628,31.39851036
-93.66125128,31.37257736
-93.63503528,31.37400936
-93.67721928,31.32857036
-93.68176628,31.31286336
-93.65630628,31.28685536
-93.64577028,31.29044736
-93.63100628,31.27408836
-93.61663228,31.27598936
-93.61205428,31.27021836
-93.61117628,31.24237336
-93.59072128,31.22987336
-93.60309628,31.19925336
-93.59411628,31.18038636
-93.57711728,31.17232836
-93.55076428,31.19111636
-93.52909628,31.18596136
-93.52710528,31.17826336
-93.53719128,31.17652736
-93.52850128,31.16313036
-93.54436328,31.15935436
-93.53767928,31.13262936
-93.52826428,31.12611436
-93.53526028,31.11626136
-93.55685228,31.10953236
-93.56015628,31.10072636
-93.54329428,31.09494136
-93.54427828,31.08256336
-93.51717028,31.07486136
-93.52591328,31.05717136
-93.50738928,31.03909936
-93.54729128,31.01433436
-93.56511428,31.01825636
-93.56806728,31.01311736
-93.57101928,30.99746436
-93.56112428,30.99188336
-93.57262928,30.97637236
-93.54884828,30.97038436
-93.53751028,30.95707936
-93.53236028,30.96092636
-93.52579128,30.93601436
-93.53015528,30.92716736
-93.54979428,30.92508036
-93.54668928,30.90553036
-93.56464928,30.90212836
-93.56867028,30.88643136
-93.56101728,30.87207736
-93.55297628,30.86048036
-93.56661828,30.84534636
-93.55581428,30.84254036
-93.55085528,30.82854236
-93.58204528,30.80223936
-93.58534828,30.77238436
-93.61862928,30.74598936
-93.60782528,30.73221136
-93.61796528,30.73274936
-93.61258528,30.71053036
-93.61778128,30.68700336
-93.66016328,30.67306036
-93.67814528,30.63989436
-93.69305328,30.64024336
-93.68475928,30.62362636
-93.69286928,30.61599736
-93.67175828,30.59803336
-93.69359428,30.59903736
-93.71798528,30.58758236
-93.71805428,30.56835536
-93.73547928,30.54571936
-93.70563228,30.52306036
-93.71481028,30.50531636
-93.70744728,30.49644336
-93.71502328,30.48883136
-93.69814628,30.47024936
-93.70359328,30.46271536
-93.69674128,30.44283536
-93.72170528,30.43318336
-93.74273128,30.40902736
-93.75511328,30.38199336
-93.74800228,30.36761536
-93.75950728,30.35435036
-93.75934728,30.34107736
-93.72994128,30.30512236
-93.69937728,30.29759336
-93.70752428,30.23957836
-93.71500828,30.22051336
-93.70452528,30.18106836
-93.69633128,30.17588436
-93.69982628,30.15101736
-93.68330728,30.14844036
-93.68612328,30.14146136
-93.69880328,30.14143436
-93.69708728,30.11813936
-93.70854628,30.11495036
-93.71602328,30.09587836
-93.71264428,30.06073136
-93.76036728,30.00617636
-93.85744728,29.99086736
-93.85650028,29.96481536
-93.95193628,29.81857936
-93.83512528,29.67479236
-94.06558128,29.67429736
-94.35718228,29.56012935
-94.37719428,29.55219835
-94.68271228,29.43313835
-94.76674328,29.36422735
-94.78544428,29.38349535
-94.68210928,29.47534335
-94.57288528,29.53328335
-94.50147228,29.51775435
-94.46998528,29.55700935
-94.51100228,29.54537735
-94.53389028,29.55421335
-94.56463028,29.57922736
-94.78828328,29.53878635
-94.70661728,29.65874136
-94.70047528,29.75479136
-94.73592328,29.79320736
-94.82961528,29.76008136
-94.88736328,29.66876636
-94.93279028,29.68243636
-95.08847228,29.80420536
-95.04060428,29.71180636
-94.98953928,29.67992836
-95.01432728,29.55949435
-94.91135728,29.50056435
-94.98301528,29.46075835
-94.94395828,29.46491235
-94.95270928,29.42446635
-94.91364528,29.42034535
-94.91719328,29.44805435
-94.89133628,29.39955735
-94.81555028,29.37116635
-94.89167228,29.39406535
-94.89898728,29.30901135
-94.95133428,29.32615735
-95.06657228,29.19611635
-95.16073029,29.20027135
-95.16498829,29.11779035
-95.19755129,29.10546535
-95.24861829,28.97863735
-95.52680729,28.80349635
-95.68326429,28.72721435
-95.67155229,28.75294135
-95.78659229,28.73913235
-95.93754929,28.69072035
-95.95638729,28.62294235
-95.70238429,28.71924735
-96.20682829,28.48866335
-95.99188829,28.59669535
-95.98399029,28.65340135
-96.23783329,28.57159535
-96.23927529,28.59738935
-96.15771529,28.61150235
-96.24070129,28.63513035
-96.15130529,28.76293835
-96.21241829,28.68698935
-96.28621929,28.66199535
-96.27062429,28.70924935
-96.32640429,28.63436135
-96.36440829,28.61825435
-96.39202629,28.67052335
-96.39297929,28.72629835
-96.42733629,28.71228335
-96.44992729,28.75530435
-96.43250929,28.69751935
-96.40364629,28.71976335
-96.41903529,28.63893735
-96.37564629,28.61036235
-96.49145629,28.55722035
-96.43740729,28.59726535
-96.45463529,28.65620635
-96.48352129,28.59833035
-96.51214729,28.60845635
-96.51198629,28.64981535
-96.57065029,28.63654035
-96.57081029,28.69211335
-96.57246529,28.80844235
-96.57673829,28.69096135
-96.59175329,28.71763035
-96.64677029,28.71441335
-96.66026729,28.67934835
-96.60696029,28.62390835
-96.61060029,28.55921735
-96.56695829,28.57437435
-96.48683229,28.50650035
-96.56344929,28.46990635
-96.51875529,28.46110635
-96.47675429,28.49973335
-96.39097529,28.43433935
-96.66156829,28.30654735
-96.70262229,28.34047935
-96.70407129,28.39616635
-96.74102929,28.40373835
-96.78735529,28.47778535
-96.82413829,28.44992035
-96.78859929,28.44653435
-96.75936329,28.41119235
-96.77562229,28.39191135
-96.85375629,28.40527735
-96.78849329,28.35275335
-96.78653329,28.31314235
-96.79359829,28.27165735
-96.77819429,28.22963535
-96.80395129,28.21173435
-96.95117129,28.11464635
-96.91298629,28.25708235
-96.97557129,28.21103735
-96.94133729,28.18705935
-96.97537229,28.11533635
-97.03388329,28.13768735
-97.02383529,28.20008335
-97.13210429,28.13071735
-97.13568329,28.16209935
-97.16826129,28.15974935
-97.15732729,28.11667235
-97.26055429,28.06501735
-97.24150329,28.04894735
-97.27056329,28.02622735
-97.23648329,28.04081435
-97.12334529,28.05456035
-97.02667329,28.10804135
-97.02407129,28.02053235
-97.11489129,27.91568735
-97.19573229,27.81252535
-97.24729229,27.82262435
-97.21360829,27.83141535
-97.28375429,27.87144735
-97.36131529,27.84025735
-97.34588929,27.87348035
-97.47962629,27.85326435
-97.49695229,27.87576935
-97.52196929,27.86392735
-97.49980629,27.84354435
-97.48008329,27.82058535
-97.38881229,27.83173035
-97.39683029,27.77114635
-97.31806329,27.71253435
-97.34977929,27.71563735
-97.32028329,27.69094435
-97.35363229,27.64111235
-97.39948529,27.63349835
-97.34777229,27.63175235
-97.30948029,27.70817335
-97.25006129,27.68914335
-97.33172729,27.56263635
-97.41252829,27.32134535
-97.50070329,27.31998835
-97.50780829,27.43953135
-97.52865029,27.34442035
-97.60038229,27.30045535
-97.75034929,27.41998335
-97.68027929,27.29469335
-97.78501729,27.28804035
-97.54842429,27.23053035
-97.42748129,27.26545535
-97.50376729,27.08186835
-97.47926029,26.99683835
-97.56883129,26.97818835
-97.55831729,26.84638735
-97.49583729,26.79411735
-97.45195829,26.60132735
-97.42611529,26.51856935
-97.47496829,26.47715035
-97.42144729,26.38540735
-97.36895529,26.35940935
-97.35361929,26.18280235
-97.25337329,26.06867235
-97.27657529,26.00263335
-97.21334829,26.00942535
-97.17247429,25.95492735
-97.30739929,25.96548235
-97.30469029,25.93902235
-97.38124629,25.91737935
-97.38589929,25.84572135
-97.43460729,25.84555735
-97.59035329,25.93358935
-97.57520129,25.95452935
-97.61318929,25.96235935
-97.64824029,26.02380135
-97.86770829,26.06049635
-98.04035229,26.05975035
-98.07663129,26.03498235
-98.08349829,26.06611335
-98.20097929,26.05573235
-98.29223729,26.09845935
-98.27164529,26.12124935
-98.29256629,26.13316235
-98.32822629,26.11200035
-98.34748429,26.15903235
-98.38481529,26.15638335
-98.45368929,26.22126135
-98.48881529,26.20189535
-98.60026829,26.26080335
-98.67821929,26.24240435
-98.82013629,26.37541335
-98.90920329,26.36067135
-98.93957629,26.39565135
-99.10703629,26.41986935
-99.10178029,26.48867635
-99.16898929,26.54606135
-99.16612829,26.58022035
-99.28583729,26.85767835
-99.39083529,26.94694335
-99.39303229,26.99586135
-99.45538129,27.02895835
-99.43747529,27.19950235
-99.46559029,27.27018635
-99.54390829,27.31895435
-99.49081329,27.49105135
-99.52706129,27.50457935
-99.54950729,27.61291935
-99.71481829,27.66184935
-99.81605529,27.78039435
-99.87506329,27.79797235
-99.94218929,27.98716235
-99.99364329,28.00373935
-100.0972623,28.15455535
-100.2144163,28.20220635
-100.2238083,28.24172735
-100.2982663,28.28062235
-100.2932393,28.32062735
-100.3519193,28.39444735
-100.3771203,28.47891335
-100.3461513,28.50107235
-100.4198843,28.54445135
-100.4035263,28.58999135
-100.4982643,28.66124335
-100.5901493,28.89446935
-100.6475853,28.92259535
-100.6691323,29.08031235
-100.7689743,29.16680735
-100.7973573,29.24273635
-101.0094313,29.37348235
-101.0677373,29.47377635
-101.2618113,29.52669235
-101.2549693,29.62896436
-101.3093133,29.58112436
-101.3062473,29.65264436
-101.3687863,29.65737336
-101.4164873,29.74564136
-101.4016633,29.77011136
-101.4488133,29.76079136
-101.4708563,29.78889536
-101.5387353,29.76322236
-101.5443443,29.81032236
-101.5818813,29.76535436
-101.6400643,29.75716336
-101.7594913,29.78736736
-101.8056043,29.78019936
-101.8194983,29.81432436
-101.9246273,29.78870136
-101.9737243,29.81897136
-102.0644023,29.78476936
-102.3247513,29.88030936
-102.3679803,29.84548336
-102.3852153,29.76814136
-102.5035213,29.78564936
-102.5523733,29.74969436
-102.5769263,29.77844136
-102.6380393,29.73253236
-102.6767903,29.74441836
-102.8051603,29.53034335
-102.8226403,29.41204535
-102.8834483,29.35357235
-102.9087643,29.26940635
-102.8666093,29.22924135
-102.9885393,29.19106735
-103.1539113,28.97889135
-103.2670373,29.00766235
-103.2808003,28.98658235
-103.3359703,29.05054535
-103.3759033,29.03231435
-103.4745313,29.07233835
-103.5266963,29.14684835
-103.7207793,29.19083235
-103.7403193,29.23054835
-103.7826253,29.22999435
-103.7682293,29.28143835
-103.7874633,29.26745735
-104.0461053,29.32831335
-104.1648593,29.40090535
-104.2052123,29.48422835
-104.3780743,29.55079435
-104.5357293,29.67964236
-104.5780413,29.80810736
-104.6748523,29.90944936
-104.6969773,30.05746236
-104.6752403,30.14912036
-104.7030973,30.23864136
-104.8144443,30.35061836
-104.8069603,30.37659636
-104.8534853,30.39241136
-104.8911693,30.57070036
-104.9874253,30.64146736
-104.9980393,30.68447436
-105.0610603,30.68801036
-105.2148443,30.81222336
-105.2586913,30.79779136
-105.2881043,30.83208636
-105.3142883,30.81664436
-105.3908213,30.85321736
-105.4095753,30.90264536
-105.5548973,30.99841836
-105.6037333,31.08655836
-105.7702503,31.17090836
-105.9988863,31.39394036
